aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
7.28	101.19	72.99	-72.99	28.4	97.09			300.59	1	0	0	1	0.49	0.26	0.06	0.57	0.68	0.09	0.01	0.64	0.18	0.0	0.62	0.72	0.05	0	1568464169.3327763	40.47	44.45	45.03	52.09	50.51	44.91	25.0	370	292	243	261	249	183			373	393	406	357	557	480	457			155
7.28	101.19	72.99	-72.99	28.4	97.09			300.59	1	0	0	1	0.62	0.18	0.05	0.58	0.69	0.09	0.01	0.64	0.18	0.0	0.62	0.72	0.05	0	1568464169.4405515	51.79	46.67	45.22	52.15	49.97	44.04	25.0	370	292	243	261	249	183			373	393	406	357	557	480	457			155
7.28	101.19	72.99	-72.99	28.4	97.09			300.59	1	0	0	1	0.68	0.21	0.05	0.58	0.7	0.09	0.01	0.64	0.18	0.0	0.62	0.72	0.05	0	1568464169.5501583	43.45	45.7	45.21	52.44	49.63	43.8	25.0	370	292	243	261	249	183			373	393	406	357	557	480	457			155
6.9	103.66	76.39	-76.39	29.7	94.61			299.5	1	0	0	1	0.63	0.2	0.05	0.59	0.7	0.08	0.01	0.64	0.18	0.0	0.62	0.72	0.05	0	1568464169.6569505	47.04	45.33	44.94	51.66	49.38	44.19	25.0	370	293	243	261	251	185			373	391	408	361	560	482	458			155
6.9	103.66	76.39	-76.39	29.7	94.61			299.5	1	0	0	1	0.64	0.2	0.04	0.6	0.7	0.08	0.01	0.64	0.18	0.0	0.62	0.72	0.05	0	1568464169.7648149	46.85	46.45	45.25	51.14	49.36	44.28	25.0	370	293	243	261	251	185			373	391	408	361	560	482	458			155
6.9	103.66	76.39	-76.39	29.7	94.61			299.5	1	0	0	1	0.64	0.2	0.04	0.61	0.7	0.08	0.01	0.64	0.18	0.0	0.62	0.72	0.05	0	1568464169.8731005	46.59	45.64	45.05	50.86	49.37	44.05	25.0	370	293	243	261	251	185			373	391	408	361	560	482	458			155
6.9	103.66	76.39	-76.39	29.7	94.61			299.5	1	0	0	1	0.64	0.19	0.04	0.61	0.7	0.08	0.01	0.64	0.18	0.0	0.62	0.72	0.05	0	1568464169.9810424	46.77	46.43	44.75	50.84	49.46	43.88	25.0	370	293	243	261	251	185			373	391	408	361	560	482	458			155
6.9	103.66	76.39	-76.39	29.7	94.61			299.5	1	0	0	1	0.64	0.2	0.03	0.61	0.71	0.08	0.01	0.64	0.18	0.0	0.62	0.72	0.05	0	1568464170.088549	46.48	45.64	44.78	50.92	49.25	43.74	25.0	370	293	243	261	251	185			373	391	408	361	560	482	458			155
6.9	103.66	76.39	-76.39	29.7	94.61			299.5	1	0	0	1	0.64	0.19	0.03	0.61	0.71	0.07	0.01	0.64	0.18	0.0	0.62	0.72	0.05	0	1568464170.197083	46.71	46.33	44.64	50.98	49.29	43.85	25.0	370	293	243	261	251	185			373	391	408	361	560	482	458			155
6.9	103.66	76.39	-76.39	29.7	94.61			299.5	1	0	0	1	0.64	0.2	0.03	0.61	0.71	0.07	0.01	0.64	0.18	0.0	0.62	0.72	0.05	0	1568464170.3043666	46.77	45.83	44.68	50.88	49.35	43.92	25.0	370	293	243	261	251	185			373	391	408	361	560	482	458			155
6.9	103.66	76.39	-76.39	29.7	94.61			299.5	1	0	0	1	0.64	0.19	0.03	0.61	0.71	0.07	0.01	0.64	0.18	0.0	0.62	0.72	0.05	0	1568464170.4213157	46.47	46.07	44.46	50.6	49.41	43.79	25.0	370	293	243	261	251	185			373	391	408	361	560	482	458			155
6.9	103.66	76.39	-76.39	29.7	94.61			299.5	1	1	1	1	0.64	0.19	0.03	0.61	0.71	0.07	0.01	0.64	0.18	0.0	0.62	0.72	0.05	0	1568464170.5363839	46.6	46.13	44.52	50.62	49.3	43.85	25.0	370	293	243	261	251	185			373	391	408	361	560	482	458			155
6.9	103.66	76.39	-76.39	29.7	94.61			299.5	1	1	1	1	0.64	0.19	0.03	0.61	0.71	0.07	0.01	0.64	0.18	0.0	0.62	0.72	0.05	0	1568464170.645379	46.72	45.67	44.3	50.77	49.35	43.71	25.0	370	293	243	261	251	185			373	391	408	361	560	482	458			155
6.9	103.66	76.39	-76.39	29.7	94.61			299.5	0	1	1	0	0.64	0.19	0.03	0.62	0.71	0.07	0.01	0.64	0.18	0.0	0.62	0.72	0.05	0	1568464170.7526762	46.46	46.37	44.28	50.71	49.41	43.84	25.0	370	293	243	261	251	185			373	391	408	361	560	482	458			155
6.9	103.66	76.39	-76.39	29.7	94.61			299.5	0	1	1	0	0.64	0.19	0.03	0.61	0.71	0.07	0.01	0.18	0.75	0.75	0.0	0.2	0.77	0	1568464170.861317	25.0	75.0	75.0	25.0	25.0	75.0	25.0	370	293	243	261	251	185			373	391	408	361	560	482	458			155
6.9	103.66	76.39	-76.39	29.7	94.61			299.5	0	1	1	0	0.05	1.18	0.68	0.02	0.1	1.04	0.01	0.18	0.75	0.75	0.0	0.2	0.77	0	1568464170.9682796	56.22	25.0	60.02	45.72	49.25	32.68	25.0	370	293	243	261	251	185			373	391	408	361	560	482	458			155
24.95	48.15	19.32	-19.32	88.99	38.77			292.76	0	1	1	0	0.31	0.52	0.57	0.04	0.42	0.57	0.01	0.18	0.75	0.75	0.0	0.2	0.77	0	1568464171.076085	30.61	61.8	51.09	45.11	32.85	62.35	25.0	371	292	231	273	257	181			373	391	391	344	544	475	458			155
24.95	48.15	19.32	-19.32	88.99	38.77			292.76	0	1	1	0	0.25	0.89	0.55	0.04	0.17	0.84	0.01	0.18	0.75	0.75	0.0	0.2	0.77	0	1568464171.1834314	47.77	48.04	66.6	44.37	49.25	43.36	25.0	371	292	231	273	257	181			373	391	391	344	544	475	458			155
24.95	48.15	19.32	-19.32	88.99	38.77			292.76	0	1	1	0	0.11	0.69	0.7	0.04	0.28	0.68	0.01	0.18	0.75	0.75	0.0	0.2	0.77	0	1568464171.2903097	43.54	50.03	48.05	44.33	36.02	55.96	25.0	371	292	231	273	257	181			373	391	391	344	544	475	458			155
24.95	48.15	19.32	-19.32	88.99	38.77			292.76	0	1	1	0	0.28	0.69	0.64	0.04	0.27	0.73	0.01	0.18	0.75	0.75	0.0	0.2	0.77	0	1568464171.3988721	40.25	54.18	60.21	44.13	41.86	52.18	25.0	371	292	231	273	257	181			373	391	391	344	544	475	458			155
24.95	48.15	19.32	-19.32	88.99	38.77			292.76	0	1	1	0	0.13	0.74	0.72	0.03	0.22	0.74	0.01	0.18	0.75	0.75	0.0	0.2	0.77	0	1568464171.5055552	51.76	50.79	54.34	44.45	42.32	51.89	25.0	371	292	231	273	257	181			373	391	391	344	544	475	458			155
24.95	48.15	19.32	-19.32	88.99	38.77			292.76	0	1	1	0	0.22	0.73	0.7	0.03	0.26	0.74	0.01	0.18	0.75	0.75	0.0	0.2	0.77	0	1568464171.6129975	38.74	50.55	55.45	44.31	39.56	51.96	25.0	371	292	231	273	257	181			373	391	391	344	544	475	458			155
69.64	17.89	-60.43	60.43	84.3	26.3			298.97	0	1	1	0	0.17	0.73	0.71	0.03	0.22	0.74	0.0	0.18	0.75	0.75	0.0	0.2	0.77	0	1568464171.7213075	46.87	50.7	55.02	44.47	42.48	52.02	25.0	371	303	274	315	260	185			373	391	361	288	485	438	457			155
69.64	17.89	-60.43	60.43	84.3	26.3			298.97	0	1	1	0	0.17	0.74	0.72	0.02	0.23	0.75	0.01	0.18	0.75	0.75	0.0	0.2	0.77	0	1568464171.829413	44.81	50.6	54.75	44.35	41.03	51.8	25.0	371	303	274	315	260	185			373	391	361	288	485	438	457			155
69.64	17.89	-60.43	60.43	84.3	26.3			298.97	0	1	1	0	0.23	0.74	0.72	0.03	0.24	0.75	0.01	0.18	0.75	0.75	0.0	0.2	0.77	0	1568464171.9365735	43.05	50.48	54.62	43.92	41.2	52.01	25.0	371	303	274	315	260	185			373	391	361	288	485	438	457			155
69.64	17.89	-60.43	60.43	84.3	26.3			298.97	0	1	1	0	0.15	0.74	0.73	0.02	0.22	0.75	0.01	0.18	0.75	0.75	0.0	0.2	0.77	0	1568464172.0459874	48.04	50.23	54.44	44.13	41.8	52.0	25.0	371	303	274	315	260	185			373	391	361	288	485	438	457			155
nan	nan	nan	nan	nan	nan			nan	0	1	1	0	0.19	0.74	0.73	0.02	0.24	0.75	0.01	0.18	0.75	0.75	0.0	0.2	0.77	0	1568464172.1533592	40.95	50.53	54.23	44.03	40.08	51.93	25.0	nan	nan	nan	nan	nan	nan			nan	nan	nan	nan	nan	nan	nan			nan
nan	nan	nan	nan	nan	nan			nan	0	1	1	0	0.18	0.75	0.73	0.02	0.22	0.75	0.01	0.18	0.75	0.75	0.0	0.2	0.77	0	1568464172.2614582	46.11	50.23	54.25	43.86	41.66	52.07	25.0	nan	nan	nan	nan	nan	nan			nan	nan	nan	nan	nan	nan	nan			nan
nan	nan	nan	nan	nan	nan			nan	0	1	1	0	0.16	0.74	0.73	0.02	0.22	0.75	0.01	0.18	0.75	0.75	0.0	0.2	0.77	0	1568464172.3688562	42.98	50.4	54.18	43.74	40.94	52.14	25.0	nan	nan	nan	nan	nan	nan			nan	nan	nan	nan	nan	nan	nan			nan
nan	nan	nan	nan	nan	nan			nan	0	1	1	0	0.23	0.75	0.74	0.02	0.23	0.75	0.01	0.18	0.75	0.75	0.0	0.2	0.77	0	1568464172.4760737	42.86	50.28	54.16	43.77	40.82	52.28	25.0	nan	nan	nan	nan	nan	nan			nan	nan	nan	nan	nan	nan	nan			nan
11.85	90.76	63.38	-63.38	26.63	88.78			295.28	0	1	1	0	0.14	0.74	0.74	0.02	0.2	0.75	0.01	0.18	0.75	0.75	0.0	0.2	0.77	0	1568464172.585225	44.69	50.41	54.17	43.67	41.19	52.25	25.0	407	330	275	319	293	223			373	315	331	287	484	410	395			155
11.85	90.76	63.38	-63.38	26.63	88.78			295.28	0	1	1	0	0.23	0.75	0.74	0.02	0.23	0.76	0.01	0.18	0.75	0.75	0.0	0.2	0.77	0	1568464172.6992126	41.87	50.32	54.07	43.56	40.51	52.19	25.0	407	330	275	319	293	223			373	315	331	287	484	410	395			155
11.85	90.76	63.38	-63.38	26.63	88.78			295.28	0	1	1	0	0.12	0.75	0.74	0.02	0.2	0.76	0.01	0.18	0.75	0.75	0.0	0.2	0.77	0	1568464172.8111768	47.79	50.34	54.12	43.64	41.97	52.24	25.0	407	330	275	319	293	223			373	315	331	287	484	410	395			155
11.85	90.76	63.38	-63.38	26.63	88.78			295.28	1	1	1	1	0.26	0.75	0.74	0.02	0.23	0.76	0.01	0.18	0.75	0.75	0.0	0.2	0.77	0	1568464172.9207613	38.93	50.06	53.99	43.53	39.87	52.09	25.0	407	330	275	319	293	223			373	315	331	287	484	410	395			155
11.85	90.76	63.38	-63.38	26.63	88.78			295.28	1	1	1	1	0.16	0.75	0.74	0.02	0.21	0.76	0.01	0.18	0.75	0.75	0.0	0.2	0.77	0	1568464173.031596	47.63	50.37	54.05	43.4	41.43	52.19	25.0	407	330	275	319	293	223			373	315	331	287	484	410	395			155
11.85	90.76	63.38	-63.38	26.63	88.78			295.28	1	0	0	1	0.18	0.75	0.74	0.01	0.21	0.76	0.01	0.18	0.75	0.75	0.0	0.2	0.77	0	1568464173.1390793	40.54	50.41	54.11	43.49	40.86	52.14	25.0	407	330	275	319	293	223			373	315	331	287	484	410	395			155
10.13	95.73	70.17	-70.17	23.86	89.81			294.1	1	0	0	1	0.36	0.31	0.36	0.1	0.29	0.63	0.01	0.68	0.16	0.0	0.65	0.73	0.08	0	1568464173.2463427	75.0	25.0	25.0	75.0	75.0	25.0	25.0	406	330	274	320	294	225			373	309	330	288	483	409	392			155
10.13	95.73	70.17	-70.17	23.86	89.81			294.1	1	0	0	1	0.86	0.13	0.03	0.81	0.9	0.07	0.01	0.68	0.16	0.0	0.65	0.73	0.08	0	1568464173.3534474	25.0	57.15	48.24	25.0	31.6	50.24	25.0	406	330	274	320	294	225			373	309	330	288	483	409	392			155
10.13	95.73	70.17	-70.17	23.86	89.81			294.1	1	0	0	1	0.38	0.3	0.07	0.48	0.58	0.14	0.01	0.68	0.16	0.0	0.65	0.73	0.08	0	1568464173.461453	72.05	35.27	44.67	60.72	57.34	42.59	25.0	406	330	274	320	294	225			373	309	330	288	483	409	392			155
10.13	95.73	70.17	-70.17	23.86	89.81			294.1	1	0	0	1	0.86	0.17	0.06	0.55	0.63	0.14	0.01	0.68	0.16	0.0	0.65	0.73	0.08	0	1568464173.5718734	29.91	49.27	45.14	56.32	54.68	44.66	25.0	406	330	274	320	294	225			373	309	330	288	483	409	392			155
10.74	99.95	74.88	-74.88	24.59	90.13			293.28	1	0	0	1	0.67	0.2	0.05	0.61	0.67	0.12	0.01	0.68	0.16	0.0	0.65	0.73	0.08	0	1568464173.6905777	61.33	42.86	45.22	52.25	51.54	44.28	25.0	403	329	273	318	295	227			373	303	330	289	483	408	389			155
10.74	99.95	74.88	-74.88	24.59	90.13			293.28	1	0	0	1	0.64	0.18	0.05	0.61	0.68	0.12	0.01	0.68	0.16	0.0	0.65	0.73	0.08	0	1568464173.8087466	37.12	47.5	45.19	52.49	51.05	45.08	25.0	403	329	273	318	295	227			373	303	330	289	483	408	389			155
10.74	99.95	74.88	-74.88	24.59	90.13			293.28	1	0	0	1	0.66	0.2	0.05	0.61	0.7	0.13	0.01	0.68	0.16	0.0	0.65	0.73	0.08	0	1568464173.9189687	56.22	43.86	44.98	52.81	50.33	43.64	25.0	403	329	273	318	295	227			373	303	330	289	483	408	389			155
10.74	99.95	74.88	-74.88	24.59	90.13			293.28	1	0	0	1	0.72	0.17	0.04	0.61	0.7	0.11	0.01	0.68	0.16	0.0	0.65	0.73	0.08	0	1568464174.0304663	44.12	46.84	44.87	52.87	50.0	44.83	25.0	403	329	273	318	295	227			373	303	330	289	483	408	389			155
10.74	99.95	74.88	-74.88	24.59	90.13			293.28	1	0	0	1	0.68	0.18	0.04	0.62	0.71	0.1	0.01	0.68	0.16	0.0	0.65	0.73	0.08	0	1568464174.1419842	47.1	45.09	44.86	52.23	49.78	44.96	25.0	403	329	273	318	295	227			373	303	330	289	483	408	389			155
9.65	99.49	75.29	-75.29	24.64	91.06			293.21	1	0	0	1	0.68	0.17	0.03	0.63	0.71	0.11	0.01	0.68	0.16	0.0	0.65	0.73	0.08	0	1568464174.253982	47.28	46.32	44.92	51.72	49.71	44.42	25.0	405	330	273	319	296	228			373	304	330	289	483	408	389			155
9.65	99.49	75.29	-75.29	24.64	91.06			293.21	1	0	0	1	0.69	0.18	0.03	0.64	0.71	0.11	0.01	0.68	0.16	0.0	0.65	0.73	0.08	0	1568464174.3623781	46.81	45.18	44.71	51.45	49.73	43.99	25.0	405	330	273	319	296	228			373	304	330	289	483	408	389			155
9.65	99.49	75.29	-75.29	24.64	91.06			293.21	1	0	0	1	0.68	0.17	0.03	0.64	0.71	0.1	0.01	0.68	0.16	0.0	0.65	0.73	0.08	0	1568464174.4694445	47.23	46.44	44.56	51.36	49.67	44.47	25.0	405	330	273	319	296	228			373	304	330	289	483	408	389			155
9.65	99.49	75.29	-75.29	24.64	91.06			293.21	1	0	0	1	0.68	0.18	0.03	0.64	0.72	0.1	0.01	0.68	0.16	0.0	0.65	0.73	0.08	0	1568464174.5775146	46.9	45.17	44.43	51.26	49.59	44.47	25.0	405	330	273	319	296	228			373	304	330	289	483	408	389			155
9.65	99.49	75.29	-75.29	24.64	91.06			293.21	1	0	0	1	0.68	0.16	0.03	0.64	0.72	0.1	0.01	0.68	0.16	0.0	0.65	0.73	0.08	0	1568464174.6849282	47.0	46.39	44.48	51.32	49.57	44.51	25.0	405	330	273	319	296	228			373	304	330	289	483	408	389			155
9.65	99.49	75.29	-75.29	24.64	91.06			293.21	1	0	0	1	0.69	0.18	0.03	0.64	0.72	0.1	0.01	0.68	0.16	0.0	0.65	0.73	0.08	0	1568464174.7928083	46.87	45.43	44.37	51.22	49.61	44.45	25.0	405	330	273	319	296	228			373	304	330	289	483	408	389			155
9.65	99.49	75.29	-75.29	24.64	91.06			293.21	1	0	0	1	0.68	0.16	0.03	0.64	0.72	0.1	0.01	0.68	0.16	0.0	0.65	0.73	0.08	0	1568464174.9090335	46.95	46.2	44.32	51.08	49.66	44.32	25.0	405	330	273	319	296	228			373	304	330	289	483	408	389			155
9.65	99.49	75.29	-75.29	24.64	91.06			293.21	1	0	0	1	0.68	0.18	0.03	0.64	0.72	0.1	0.01	0.68	0.16	0.0	0.65	0.73	0.08	0	1568464175.0225873	46.96	45.6	44.23	51.06	49.72	44.22	25.0	405	330	273	319	296	228			373	304	330	289	483	408	389			155
9.65	99.49	75.29	-75.29	24.64	91.06			293.21	1	1	1	1	0.68	0.17	0.02	0.64	0.72	0.1	0.01	0.68	0.16	0.0	0.65	0.73	0.08	0	1568464175.1356661	47.1	45.78	44.16	51.28	49.62	44.17	25.0	405	330	273	319	296	228			373	304	330	289	483	408	389			155
9.65	99.49	75.29	-75.29	24.64	91.06			293.21	0	1	1	0	0.68	0.17	0.02	0.64	0.72	0.09	0.01	0.68	0.16	0.0	0.65	0.73	0.08	0	1568464175.2451782	46.77	46.1	44.01	51.15	49.67	44.28	25.0	405	330	273	319	296	228			373	304	330	289	483	408	389			155
41.74	22.93	3.07	-3.07	92.41	28.16			287.56	0	1	1	0	0.68	0.17	0.02	0.64	0.72	0.09	0.01	0.19	0.72	0.72	0.0	0.18	0.76	0	1568464175.3526165	46.74	45.24	43.89	51.18	49.71	44.19	25.0	406	329	260	331	301	223			373	302	309	272	461	396	389			155
41.74	22.93	3.07	-3.07	92.41	28.16			287.56	0	1	1	0	0.06	1.19	0.56	0.02	0.14	0.87	0.01	0.19	0.72	0.72	0.0	0.18	0.76	0	1568464175.4683259	55.69	33.43	75.0	43.36	34.06	48.79	25.0	406	329	260	331	301	223			373	302	309	272	461	396	389			155
41.74	22.93	3.07	-3.07	92.41	28.16			287.56	0	1	1	0	0.3	0.51	0.67	0.04	0.37	0.57	0.01	0.19	0.72	0.72	0.0	0.18	0.76	0	1568464175.5773952	30.75	58.94	45.98	45.36	34.28	60.98	25.0	406	329	260	331	301	223			373	302	309	272	461	396	389			155
41.74	22.93	3.07	-3.07	92.41	28.16			287.56	0	1	1	0	0.21	0.69	0.52	0.05	0.14	0.79	0.01	0.19	0.72	0.72	0.0	0.18	0.76	0	1568464175.6847034	46.81	53.98	66.53	44.21	49.54	48.02	25.0	406	329	260	331	301	223			373	302	309	272	461	396	389			155
41.74	22.93	3.07	-3.07	92.41	28.16			287.56	0	1	1	0	0.08	0.68	0.68	0.04	0.26	0.69	0.01	0.19	0.72	0.72	0.0	0.18	0.76	0	1568464175.7924945	45.2	46.78	48.09	44.47	35.99	53.93	25.0	406	329	260	331	301	223			373	302	309	272	461	396	389			155
41.74	22.93	3.07	-3.07	92.41	28.16			287.56	0	1	1	0	0.31	0.66	0.62	0.04	0.25	0.72	0.01	0.19	0.72	0.72	0.0	0.18	0.76	0	1568464175.9029286	40.18	53.88	58.32	44.33	41.18	52.78	25.0	406	329	260	331	301	223			373	302	309	272	461	396	389			155
76.4	17.87	-62.49	62.49	85.37	21.56			293.21	0	1	1	0	0.09	0.7	0.66	0.04	0.18	0.73	0.01	0.19	0.72	0.72	0.0	0.18	0.76	0	1568464176.01087	52.81	51.12	55.7	44.38	43.81	51.55	25.0	405	334	299	359	300	225			373	304	283	213	404	363	389			155
76.4	17.87	-62.49	62.49	85.37	21.56			293.21	0	1	1	0	0.27	0.71	0.68	0.03	0.25	0.73	0.01	0.19	0.72	0.72	0.0	0.18	0.76	0	1568464176.1185362	38.71	50.43	54.73	44.49	39.3	51.6	25.0	405	334	299	359	300	225			373	304	283	213	404	363	389			155
76.4	17.87	-62.49	62.49	85.37	21.56			293.21	0	1	1	0	0.21	0.71	0.68	0.03	0.22	0.74	0.01	0.19	0.72	0.72	0.0	0.18	0.76	0	1568464176.2365723	48.06	50.35	54.53	44.25	42.47	51.8	25.0	405	334	299	359	300	225			373	304	283	213	404	363	389			155
76.4	17.87	-62.49	62.49	85.37	21.56			293.21	0	1	1	0	0.15	0.71	0.69	0.03	0.21	0.74	0.01	0.19	0.72	0.72	0.0	0.18	0.76	0	1568464176.3453903	44.81	50.17	54.03	44.3	40.87	51.82	25.0	405	334	299	359	300	225			373	304	283	213	404	363	389			155
78.39	16.33	-64.63	64.63	86.86	20.08			293.3	0	1	1	0	0.27	0.71	0.7	0.03	0.22	0.74	0.01	0.19	0.72	0.72	0.0	0.18	0.76	0	1568464176.4542592	40.71	50.22	53.84	44.35	40.5	51.77	25.0	405	334	300	359	300	226			373	303	283	212	403	363	389			155
78.39	16.33	-64.63	64.63	86.86	20.08			293.3	0	1	1	0	0.13	0.71	0.7	0.02	0.19	0.74	0.01	0.19	0.72	0.72	0.0	0.18	0.76	0	1568464176.5617378	49.58	50.1	53.7	44.27	42.27	51.9	25.0	405	334	300	359	300	226			373	303	283	212	403	363	389			155
nan	nan	nan	nan	nan	nan			nan	0	1	1	0	0.23	0.71	0.7	0.02	0.21	0.74	0.01	0.19	0.72	0.72	0.0	0.18	0.76	0	1568464176.6780365	41.45	50.17	53.75	44.05	40.4	51.86	25.0	nan	nan	nan	nan	nan	nan			nan	nan	nan	nan	nan	nan	nan			nan
nan	nan	nan	nan	nan	nan			nan	0	1	1	0	0.22	0.71	0.7	0.02	0.21	0.74	0.01	0.19	0.72	0.72	0.0	0.18	0.76	0	1568464176.7849154	45.73	50.08	53.85	43.96	41.32	51.84	25.0	nan	nan	nan	nan	nan	nan			nan	nan	nan	nan	nan	nan	nan			nan
nan	nan	nan	nan	nan	nan			nan	0	1	1	0	0.14	0.71	0.71	0.02	0.19	0.74	0.01	0.19	0.72	0.72	0.0	0.18	0.76	0	1568464176.892023	46.05	50.07	53.6	43.9	41.47	51.91	25.0	nan	nan	nan	nan	nan	nan			nan	nan	nan	nan	nan	nan	nan			nan
nan	nan	nan	nan	nan	nan			nan	0	1	1	0	0.25	0.71	0.71	0.02	0.21	0.75	0.01	0.19	0.72	0.72	0.0	0.18	0.76	0	1568464176.9995809	40.49	50.09	53.35	43.78	40.07	51.95	25.0	nan	nan	nan	nan	nan	nan			nan	nan	nan	nan	nan	nan	nan			nan
nan	nan	nan	nan	nan	nan			nan	0	1	1	0	0.16	0.71	0.71	0.02	0.18	0.75	0.01	0.19	0.72	0.72	0.0	0.18	0.76	0	1568464177.105827	49.17	50.11	53.56	43.77	42.35	52.01	25.0	nan	nan	nan	nan	nan	nan			nan	nan	nan	nan	nan	nan	nan			nan
nan	nan	nan	nan	nan	nan			nan	0	1	1	0	0.19	0.72	0.71	0.02	0.2	0.75	0.01	0.19	0.72	0.72	0.0	0.18	0.76	0	1568464177.213206	41.22	50.06	53.65	43.77	40.43	52.11	25.0	nan	nan	nan	nan	nan	nan			nan	nan	nan	nan	nan	nan	nan			nan
12.61	83.63	57.76	-57.76	25.81	90.06			291.37	0	1	1	0	0.2	0.72	0.71	0.02	0.19	0.75	0.01	0.19	0.72	0.72	0.0	0.18	0.76	0	1568464177.3219461	48.53	50.08	53.71	43.55	42.07	52.2	25.0	435	359	299	362	326	256			373	233	251	211	403	334	327			155
12.61	83.63	57.76	-57.76	25.81	90.06			291.37	0	1	1	0	0.2	0.72	0.71	0.02	0.2	0.75	0.01	0.19	0.72	0.72	0.0	0.18	0.76	0	1568464177.4352531	38.13	49.91	53.46	43.63	40.03	52.05	25.0	435	359	299	362	326	256			373	233	251	211	403	334	327			155
12.61	83.63	57.76	-57.76	25.81	90.06			291.37	1	1	1	1	0.22	0.72	0.71	0.02	0.2	0.75	0.01	0.19	0.72	0.72	0.0	0.18	0.76	0	1568464177.5455477	47.19	50.13	53.33	43.5	40.82	52.05	25.0	435	359	299	362	326	256			373	233	251	211	403	334	327			155
12.61	83.63	57.76	-57.76	25.81	90.06			291.37	1	0	0	1	0.19	0.72	0.71	0.02	0.18	0.75	0.01	0.19	0.72	0.72	0.0	0.18	0.76	0	1568464177.6604967	43.47	49.96	53.49	43.4	42.16	51.97	25.0	435	359	299	362	326	256			373	233	251	211	403	334	327			155
12.61	83.63	57.76	-57.76	25.81	90.06			291.37	1	0	0	1	0.2	0.72	0.71	0.01	0.21	0.75	0.01	0.69	0.16	0.0	0.66	0.73	0.08	0	1568464177.769432	74.34	25.0	25.0	75.0	72.28	25.0	25.0	435	359	299	362	326	256			373	233	251	211	403	334	327			155
11.3	95.04	72.07	-72.07	24.04	90.46			288.53	1	0	0	1	1.18	0.04	0.03	0.78	0.78	0.06	0.01	0.69	0.16	0.0	0.66	0.73	0.08	0	1568464177.8787448	25.0	55.28	45.05	72.62	68.84	47.66	25.0	431	359	298	363	332	262			373	218	250	214	403	331	320			155
11.3	95.04	72.07	-72.07	24.04	90.46			288.53	1	0	0	1	0.47	0.33	0.06	0.63	0.66	0.19	0.01	0.69	0.16	0.0	0.66	0.73	0.08	0	1568464177.985952	67.49	34.94	45.75	45.36	47.54	41.25	25.0	431	359	298	363	332	262			373	218	250	214	403	331	320			155
11.3	95.04	72.07	-72.07	24.04	90.46			288.53	1	0	0	1	0.78	0.13	0.06	0.53	0.61	0.1	0.01	0.69	0.16	0.0	0.66	0.73	0.08	0	1568464178.0939124	41.49	51.76	44.75	57.94	55.59	47.11	25.0	431	359	298	363	332	262			373	218	250	214	403	331	320			155
11.3	95.04	72.07	-72.07	24.04	90.46			288.53	1	0	0	1	0.67	0.22	0.06	0.59	0.65	0.15	0.01	0.69	0.16	0.0	0.66	0.73	0.08	0	1568464178.200867	47.74	39.25	45.02	54.83	53.16	43.13	25.0	431	359	298	363	332	262			373	218	250	214	403	331	320			155
10.97	97.03	71.58	-71.58	23.15	90.9			288.42	1	0	0	1	0.68	0.19	0.05	0.61	0.68	0.11	0.01	0.69	0.16	0.0	0.66	0.73	0.08	0	1568464178.3141599	48.41	49.2	44.93	52.4	51.07	45.71	25.0	430	358	298	363	331	260			373	216	247	211	400	329	318			155
10.97	97.03	71.58	-71.58	23.15	90.9			288.42	1	0	0	1	0.68	0.19	0.04	0.61	0.69	0.12	0.01	0.69	0.16	0.0	0.66	0.73	0.08	0	1568464178.426276	47.49	43.08	45.06	52.83	50.4	44.28	25.0	430	358	298	363	331	260			373	216	247	211	400	329	318			155
10.97	97.03	71.58	-71.58	23.15	90.9			288.42	1	0	0	1	0.68	0.18	0.05	0.61	0.7	0.12	0.01	0.69	0.16	0.0	0.66	0.73	0.08	0	1568464178.5414307	47.6	47.75	44.62	52.92	49.99	44.01	25.0	430	358	298	363	331	260			373	216	247	211	400	329	318			155
10.97	97.03	71.58	-71.58	23.15	90.9			288.42	1	0	0	1	0.69	0.18	0.04	0.63	0.7	0.11	0.01	0.69	0.16	0.0	0.66	0.73	0.08	0	1568464178.6598098	47.33	44.47	45.11	52.57	49.68	44.78	25.0	430	358	298	363	331	260			373	216	247	211	400	329	318			155
10.97	97.03	71.58	-71.58	23.15	90.9			288.42	1	0	0	1	0.69	0.16	0.03	0.64	0.71	0.1	0.01	0.69	0.16	0.0	0.66	0.73	0.08	0	1568464178.7679195	47.06	46.88	44.96	51.82	49.66	44.9	25.0	430	358	298	363	331	260			373	216	247	211	400	329	318			155
10.97	97.03	71.58	-71.58	23.15	90.9			288.42	1	0	0	1	0.69	0.18	0.04	0.64	0.71	0.11	0.01	0.69	0.16	0.0	0.66	0.73	0.08	0	1568464178.8762236	47.04	44.99	44.59	51.59	49.65	44.17	25.0	430	358	298	363	331	260			373	216	247	211	400	329	318			155
