aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	p7	r0	r1	r2	r3	r4	r5	r6	r7	time	u0	u1	u2	u3	u4	u5	u6	u7	x0	x1	x2	x3	x4	x5	x6	x7	y0	y1	y2	y3	y4	y5	y6	y7
					10.8				1	0	0	1	0.65	0.03	0.05	1.02	0.62	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183881.9085877	48.39	44.25	45.29	59.25	51.54	43.11	25.0	25.0	352				242	221			243				222	278		
					10.8				1	0	0	1	0.66	0.03	0.05	1.02	0.63	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183881.947678	48.1	44.22	45.32	60.59	51.24	43.15	25.0	25.0	352				242	221			243				222	278		
					10.8				1	0	0	1	0.66	0.03	0.05	1.07	0.63	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183881.9735498	47.83	44.16	45.33	58.35	51.02	43.11	25.0	25.0	352				242	221			243				222	278		
					10.8				1	0	0	1	0.66	0.03	0.05	1.08	0.64	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183882.0125027	47.6	44.08	45.37	55.28	50.58	42.98	25.0	25.0	352				242	221			243				222	278		
54.1		3.1	-3.1	80.9	-5.6			322.7	1	0	0	1	0.66	0.02	0.05	1.04	0.64	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183882.0390534	47.59	44.11	45.39	56.78	50.47	43.18	25.0	25.0	352	301		238	247	220			243	267		162	227	278		
54.1		3.1	-3.1	80.9	-5.6			322.7	1	0	0	1	0.67	0.02	0.04	1.03	0.65	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183882.0881255	47.51	43.99	45.37	59.77	50.03	43.05	25.0	25.0	352	301		238	247	220			243	267		162	227	278		
67.4		-20.9	20.9		-16.3			324.3	1	0	0	1	0.67	0.02	0.04	1.06	0.65	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183882.1212056	47.51	43.9	45.34	57.56	50.03	42.7	25.0	25.0	352	303			251	220			243	272			232	278		
70.8		-29.5	29.5		-20.5			324.5	1	0	0	1	0.67	0.02	0.04	1.07	0.65	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183882.150444	47.53	44.11	45.24	56.73	49.96	42.82	25.0	25.0	352	304			253	220			243	274			234	278		
70.8		-29.5	29.5		-20.5			324.5	1	0	0	1	0.67	0.02	0.04	1.05	0.65	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183882.1852403	47.54	44.08	45.3	57.83	49.95	42.76	25.0	25.0	352	304			253	220			243	274			234	278		
70.8		-29.5	29.5		-20.5			324.5	1	0	0	1	0.67	0.02	0.04	1.04	0.65	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183882.2132187	47.55	44.1	45.35	59.09	49.66	42.68	25.0	25.0	352	304			253	220			243	274			234	278		
70.8		-29.5	29.5		-20.5			324.5	1	0	0	1	0.66	0.02	0.04	1.06	0.66	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183882.247314	47.57	44.05	45.25	58.63	49.31	42.7	25.0	25.0	352	304			253	220			243	274			234	278		
77.0									1	1	1	1	0.66	0.02	0.04	1.07	0.66	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183882.2823882	47.7	44.08	45.2	57.42	49.3	42.5	25.0	25.0	352	309				220			244	280				279		
77.0									1	1	1	1	0.66	0.02	0.03	1.07	0.66	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183882.3106482	47.73	44.06	45.24	56.76	49.31	42.44	25.0	25.0	352	309				220			244	280				279		
77.0									1	1	1	1	0.67	0.02	0.04	1.06	0.66	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183882.3420482	47.66	43.88	44.98	58.47	49.14	42.48	25.0	25.0	352	309				220			244	280				279		
77.0									1	1	1	1	0.67	0.02	0.03	1.06	0.66	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183882.3726711	47.65	43.82	45.06	58.84	49.13	42.44	25.0	25.0	352	309				220			244	280				279		
89.6									0	1	1	0	0.67	0.02	0.03	1.08	0.66	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183882.4038186	47.42	43.77	45.36	57.54	49.13	42.46	25.0	25.0	352	315				220			243	285				279		
89.6									0	1	1	0	0.67	0.02	0.03	1.1	0.66	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183882.4371424	47.21	43.83	45.5	56.22	49.13	42.4	25.0	25.0	352	315				220			243	285				279		
96.6	2.7								0	1	1	0	0.67	0.02	0.03	1.07	0.66	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183882.4778564	47.14	43.75	45.03	57.8	49.14	42.26	25.0	25.0	352	318	323	306		220			243	288	346	211		279		
96.8	2.6								0	1	1	0	0.67	0.01	0.03	1.07	0.66	0.02	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183882.508973	25.0	75.0	75.0	25.0	25.0	75.0	25.0	25.0	352	318	323	306		220			243	288	346	210		279		
96.3	2.5								0	1	1	0	0.5	0.07	0.12	1.01	0.64	0.08	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183882.5411367	25.0	75.0	75.0	25.0	25.0	75.0	25.0	25.0	352	318	323	306		220			243	288	346	211		278		
96.9	2.0	-86.6	86.6	86.4	-38.7			336.1	0	1	1	0	0.12	0.16	0.21	0.94	0.59	0.21	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183882.572498	33.08	75.0	75.0	25.0	25.0	75.0	25.0	25.0	352	318	323	306	270	219			243	288	346	211	261	278		
97.2	2.6	-86.5	86.5	86.7	-38.7			336.1	0	1	1	0	0.04	0.54	0.34	0.45	0.3	0.46	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183882.6088524	40.77	63.7	75.0	25.0	25.0	67.94	25.0	25.0	352	318	323	306	270	219			243	288	346	211	261	278		
97.2	2.6	-86.5	86.5	86.7	-38.7			336.1	0	1	1	0	0.04	1.09	0.92	0.05	0.05	0.96	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183882.6362562	42.11	25.0	67.56	45.21	39.93	30.54	25.0	25.0	352	318	323	306	270	219			243	288	346	211	261	278		
97.2	2.6	-86.5	86.5	86.7	-38.7			336.1	0	1	1	0	0.04	0.79	1.16	0.05	0.04	0.67	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183882.6686003	42.02	28.58	52.15	47.4	42.19	37.71	25.0	25.0	352	318	323	306	270	219			243	288	346	211	261	278		
				94.7					0	1	1	0	0.04	0.55	1.03	0.08	0.05	0.54	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183882.7012272	41.81	49.79	49.75	46.09	41.54	56.41	25.0	25.0			323	306	265						345	210	257			
81.9	14.3	-92.7	92.7	95.2				329.1	0	1	1	0	0.04	0.49	0.81	0.1	0.07	0.54	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183882.748034	41.55	61.13	71.32	43.81	40.13	60.5	25.0	25.0	342	308	323	306	264				244	289	346	211	257			
	17.4	-83.8	83.8	83.7				329.9	0	1	1	0	0.04	0.51	1.07	0.1	0.07	0.57	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183882.7769868	41.5	61.24	58.76	42.98	39.64	57.58	25.0	25.0		311	323	306	264					288	346	211	256			
				67.9	47.5				0	1	1	0	0.03	0.56	1.16	0.08	0.06	0.62	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183882.8104694	41.68	59.57	45.91	43.5	39.93	54.92	25.0	25.0			323	305	263	198					346	211	256	240		
				67.9	47.5				0	1	1	0	0.03	0.63	0.91	0.07	0.06	0.64	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183882.8395634	41.78	55.36	57.89	44.26	40.0	52.38	25.0	25.0			323	305	263	198					346	211	256	240		
				52.4					0	1	1	0	0.03	0.69	0.86	0.07	0.06	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183882.87101	41.8	48.46	71.39	44.53	39.98	50.59	25.0	25.0			323	306	265						346	211	256			
				52.4					0	1	1	0	0.03	0.67	1.12	0.07	0.05	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183882.901441	41.76	48.3	61.85	44.38	40.01	50.86	25.0	25.0			323	306	265						346	211	256			
									0	1	1	0	0.03	0.64	1.15	0.06	0.05	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183882.9349544	41.68	50.11	49.44	44.48	39.88	50.94	25.0	25.0			323	305							346	210				
									0	1	1	0	0.03	0.63	0.94	0.06	0.05	0.65	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183882.9740427	41.75	52.05	61.19	44.64	39.84	51.66	25.0	25.0			323	306							346	210				
									0	1	1	0	0.03	0.63	0.94	0.05	0.05	0.64	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183883.0045102	41.74	52.48	67.11	44.79	39.76	52.2	25.0	25.0			323								346					
									0	1	1	0	0.03	0.62	1.15	0.04	0.05	0.64	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183883.0388796	41.84	52.92	57.6	45.11	39.82	52.31	25.0	25.0			323	306							346	210				
									0	1	1	0	0.03	0.63	1.15	0.04	0.05	0.65	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183883.0637326	41.79	52.83	51.03	45.37	39.84	51.97	25.0	25.0			323	306							346	210				
									0	1	1	0	0.03	0.64	0.97	0.04	0.04	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183883.1012928	41.54	52.32	62.03	45.47	39.87	50.97	25.0	25.0			323	306							346	210				
									0	1	1	0	0.02	0.65	1.01	0.04	0.04	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183883.134625	41.57	51.46	63.3	45.41	39.86	50.85	25.0	25.0			323	306							346	210				
									0	1	1	0	0.02	0.65	1.13	0.04	0.04	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183883.166946	41.55	51.08	54.36	45.52	39.9	51.33	25.0	25.0			323	306							346	210				
									0	1	1	0	0.02	0.66	1.12	0.03	0.04	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183883.1985447	41.61	50.78	53.17	45.62	39.84	51.61	25.0	25.0			323	306							346	210				
									0	1	1	0	0.02	0.66	1.0	0.03	0.04	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183883.2296584	41.53	50.58	62.22	45.5	39.49	51.42	25.0	25.0			323	306							346	210				
									0	1	1	0	0.02	0.66	1.01	0.03	0.04	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183883.2619226	41.47	50.46	62.77	45.41	39.37	51.46	25.0	25.0			323	306							346	210				
6.4	96.2	88.4	-88.4	1.9				315.1	0	1	1	0	0.02	0.67	1.12	0.03	0.04	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183883.3018205	41.39	50.3	55.14	45.47	39.57	51.53	25.0	25.0	413	358	323	306	315				297	301	346	210	266			
8.2	97.7	88.3	-88.3	1.8	78.0			314.8	0	1	1	0	0.02	0.67	1.08	0.03	0.04	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183883.3297434	41.33	50.3	56.33	45.39	39.59	51.49	25.0	25.0	411	357	323	305	314	273			297	301	346	210	266	316		
7.2	98.8	90.4	-90.4	0.9	80.3			314.3	0	1	1	0	0.02	0.67	1.03	0.03	0.03	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183883.3678818	41.38	50.31	61.28	45.26	39.62	51.53	25.0	25.0	412	357	323	306	315	274			298	301	346	211	266	316		
6.0	99.9	91.0	-91.0	1.1	80.0			314.0	1	1	1	1	0.02	0.67	1.06	0.03	0.03	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183883.3944688	41.25	50.32	60.82	45.22	39.61	51.55	25.0	25.0	412	357	323	305	315	274			298	301	346	210	266	316		
6.0	99.9	91.0	-91.0	1.1	80.0			314.0	1	1	1	1	0.02	0.66	1.09	0.03	0.03	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183883.4222062	41.3	50.48	57.46	45.09	39.5	51.43	25.0	25.0	412	357	323	305	315	274			298	301	346	210	266	316		
6.0	99.9	91.0	-91.0	1.1	80.0			314.0	1	1	1	1	0.02	0.67	1.08	0.03	0.03	0.66	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183883.453699	41.26	50.37	57.02	45.12	39.41	51.47	25.0	25.0	412	357	323	305	315	274			298	301	346	210	266	316		
6.0	99.9	91.0	-91.0	1.1	80.0			314.0	1	0	0	1	0.02	0.67	1.06	0.03	0.03	0.67	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183883.4865782	41.21	50.37	58.98	45.19	39.46	51.37	25.0	25.0	412	357	323	305	315	274			298	301	346	210	266	316		
7.7	101.7	93.1	-93.1	1.1	81.0			312.8	1	0	0	1	0.02	0.67	1.06	0.03	0.03	0.67	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183883.517845	41.16	50.38	60.01	45.13	39.56	51.36	25.0	25.0	412	357	323	306	316	275			300	302	346	210	266	316		
7.7	101.7	93.1	-93.1	1.1	81.0			312.8	1	0	0	1	0.02	0.67	1.08	0.03	0.03	0.67	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183883.5545158	41.05	50.41	58.01	45.02	39.47	51.42	25.0	25.0	412	357	323	306	316	275			300	302	346	210	266	316		
7.7	101.7	93.1	-93.1	1.1	81.0			312.8	1	0	0	1	0.02	0.66	1.08	0.03	0.03	0.67	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183883.5923557	41.0	50.6	57.57	44.99	39.48	51.46	25.0	25.0	412	357	323	306	316	275			300	302	346	210	266	316		
7.7	101.7	93.1	-93.1	1.1	81.0			312.8	1	0	0	1	0.02	0.66	1.06	0.03	0.04	0.66	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183883.6156933	75.0	25.0	25.0	75.0	75.0	25.0	25.0	25.0	412	357	323	306	316	275			300	302	346	210	266	316		
3.3	105.3								1	0	0	1	0.15	0.48	0.97	0.1	0.1	0.61	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183883.6455195	75.0	25.0	25.0	75.0	75.0	25.0	25.0	25.0	412	358	323	306		276			302	302	346	210		316		
2.9	106.3								1	0	0	1	0.43	0.05	0.48	0.21	0.21	0.09	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183883.688907	68.47	41.4	25.0	75.0	75.0	37.7	25.0	25.0	412	357	322	305		276			302	302	346	210		316		
4.5	105.5								1	0	0	1	1.15	0.03	0.07	0.8	0.5	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183883.7202396	25.0	44.48	43.59	73.04	63.7	43.38	25.0	25.0	411	357	322	305		276			301	302	345	210		315		
4.1	106.8	96.3	-96.3	1.3	83.2			311.5	1	0	0	1	0.86	0.03	0.06	1.07	0.88	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183883.7513196	25.0	44.78	47.32	56.36	33.94	44.24	25.0	25.0	411	357	322	305	316	276			302	302	345	210	265	315		
4.1	106.8	96.3	-96.3	1.3	83.2			311.5	1	0	0	1	0.62	0.03	0.07	1.13	0.65	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183883.786095	38.15	44.61	46.73	49.98	36.57	44.06	25.0	25.0	411	357	322	305	316	276			302	302	345	210	265	315		
4.1	106.8	96.3	-96.3	1.3	83.2			311.5	1	0	0	1	0.49	0.04	0.09	1.05	0.55	0.05	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183883.8217778	58.1	44.25	44.73	54.09	53.45	43.45	25.0	25.0	411	357	322	305	316	276			302	302	345	210	265	315		
9.5									1	0	0	1	0.5	0.03	0.1	0.9	0.51	0.05	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183883.8467886	60.23	44.31	43.8	65.29	57.88	43.3	25.0	25.0	412	357		304					301	302		210				
					34.2				1	0	0	1	0.55	0.03	0.09	1.09	0.52	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183883.888064	57.99	44.19	43.51	60.91	58.31	43.21	25.0	25.0	412				307	277			302				267	322		
32.7		48.6	-48.6	40.4	26.6			316.0	1	0	0	1	0.6	0.03	0.08	1.15	0.54	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183883.925676	54.55	44.23	43.73	48.78	57.41	43.24	25.0	25.0	412	356		299	308	277			301	309		206	267	322		
35.5	45.7	39.8	-39.8	50.0	19.4			315.9	1	0	0	1	0.64	0.03	0.07	1.0	0.56	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183883.9515607	50.97	44.28	44.42	58.33	55.84	43.26	25.0	25.0	412	356	314	299	308	277			302	311	354	206	268	322		
39.0	39.6	33.6	-33.6	56.4	16.2			316.2	1	0	0	1	0.67	0.03	0.07	0.96	0.59	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183883.9848819	48.01	44.21	44.76	63.77	54.51	43.31	25.0	25.0	412	356	314	298	307	277			302	312	355	206	268	322		
39.0	39.6	33.6	-33.6	56.4	16.2			316.2	1	0	0	1	0.66	0.03	0.07	1.03	0.61	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183884.0133328	48.14	44.27	44.72	59.88	52.93	43.3	25.0	25.0	412	356	314	298	307	277			302	312	355	206	268	322		
39.0	39.6	33.6	-33.6	56.4	16.2			316.2	1	0	0	1	0.65	0.03	0.06	1.1	0.61	0.04	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183884.0462801	48.44	44.21	44.87	54.08	52.42	43.24	25.0	25.0	412	356	314	298	307	277			302	312	355	206	268	322		
46.3	26.1	20.9	-20.9	68.2	9.2			317.1	1	0	0	1	0.65	0.03	0.06	1.05	0.62	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183884.0772398	48.53	44.27	45.11	54.87	51.87	43.28	25.0	25.0	412	356	314	298	307	277			302	313	356	206	270	322		
52.8	14.8	9.6	-9.6		3.4			317.3	1	0	0	1	0.66	0.03	0.05	1.01	0.63	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183884.1204612	48.31	44.22	45.05	60.02	51.44	43.2	25.0	25.0	412	357	315		308	277			302	316	358		271	322		
56.2	9.2	2.6	-2.6		-0.7			317.2	1	0	0	1	0.66	0.03	0.05	1.03	0.63	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183884.1565669	47.98	44.12	45.2	59.88	51.01	43.06	25.0	25.0	412	357	316		308	277			302	318	360		273	322		
56.2	9.2	2.6	-2.6		-0.7			317.2	1	0	0	1	0.67	0.02	0.05	1.08	0.64	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183884.1812084	47.84	44.15	45.4	56.44	50.73	43.2	25.0	25.0	412	357	316		308	277			302	318	360		273	322		
					-3.9				1	0	0	1	0.67	0.02	0.04	1.07	0.64	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183884.2116408	47.81	44.12	45.52	55.21	50.6	43.2	25.0	25.0	412				309	277			302				274	322		
					-3.9				1	0	0	1	0.67	0.02	0.04	1.03	0.65	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183884.247839	47.79	44.03	45.37	58.94	50.2	43.09	25.0	25.0	412				309	277			302				274	322		
					-3.9				1	0	0	1	0.67	0.02	0.04	1.03	0.65	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183884.2806103	47.66	43.96	45.26	60.05	50.05	43.01	25.0	25.0	412				309	277			302				274	322		
65.2									1	0	0	1	0.67	0.02	0.04	1.08	0.65	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183884.3172908	47.65	43.87	45.21	57.43	50.04	42.89	25.0	25.0	412	359				277			301	324				322		
70.0									1	0	0	1	0.67	0.02	0.04	1.08	0.65	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183884.3496695	47.84	43.88	45.22	56.46	49.77	42.91	25.0	25.0	412	362				276			302	329				322		
79.0									1	0	0	1	0.67	0.02	0.04	1.04	0.65	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183884.381195	47.87	44.09	45.27	58.73	49.63	42.88	25.0	25.0	412	367				276			302	336				322		
79.0									1	0	0	1	0.67	0.02	0.03	1.04	0.66	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183884.411969	47.88	44.06	45.36	59.85	49.26	42.77	25.0	25.0	412	367				276			302	336				322		
79.0									1	0	0	1	0.67	0.02	0.03	1.08	0.66	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183884.4448085	47.72	44.08	45.53	57.47	49.04	42.7	25.0	25.0	412	367				276			302	336				322		
89.1									1	1	1	1	0.67	0.02	0.03	1.09	0.66	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183884.4821424	47.71	44.04	45.37	56.11	49.02	42.62	25.0	25.0	412	372				276			302	342				323		
93.6									1	1	1	1	0.67	0.02	0.04	1.06	0.66	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183884.5091262	47.63	44.01	45.01	57.66	49.33	42.51	25.0	25.0	412	374				276			302	343				323		
96.7		-88.0	88.0		-33.9			331.0	1	1	1	1	0.67	0.02	0.03	1.06	0.66	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183884.5604093	47.4	43.8	45.17	58.64	49.41	42.36	25.0	25.0	412	375			329	276			302	344			313	323		
99.0		-92.2	92.2	81.9	-34.8			332.3	0	1	1	0	0.67	0.02	0.03	1.08	0.66	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183884.5953598	47.39	43.84	45.39	57.23	49.29	42.4	25.0	25.0	412	376		374	330	276			301	344		271	315	322		
99.0		-92.2	92.2	81.9	-34.8			332.3	0	1	1	0	0.67	0.02	0.03	1.09	0.66	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183884.6222506	47.27	43.8	45.24	56.31	49.07	42.34	25.0	25.0	412	376		374	330	276			301	344		271	315	322		
100.2	10.6	-93.3	93.3	83.3	-35.5			332.8	0	1	1	0	0.68	0.01	0.03	1.07	0.66	0.03	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183884.6552947	47.25	43.76	45.16	57.36	49.22	42.28	25.0	25.0	412	376	383	373	330	276			302	345	404	271	316	323		
100.2	10.6	-93.3	93.3	83.3	-35.5			332.8	0	1	1	0	0.67	0.02	0.03	1.07	0.66	0.02	0.01	0.01	0.67	0.0	0.0	1.1	0.66	0.0	0.0	0.0	1553183884.6855507	47.22	43.7	45.04	58.04	49.24	42.35	25.0	25.0	412	376	383	373	330	276			302	345	404	271	316	323		
100.2	10.6	-93.2	93.2	83.1	-35.0			332.9	0	1	1	0	0.68	0.01	0.03	1.07	0.66	0.02	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183884.7265298	25.0	75.0	75.0	25.0	25.0	75.0	25.0	25.0	412	376	383	373	330	276			302	344	404	271	316	322		
	10.2	-93.6	93.6	83.4	-34.7			332.9	0	1	1	0	0.33	0.1	0.16	0.99	0.64	0.12	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183884.7636318	25.0	75.0	75.0	25.0	25.0	75.0	25.0	25.0		376	383	373	330	276				344	404	271	316	322		
	10.2	-93.6	93.6	83.4	-34.7			332.9	0	1	1	0	0.04	0.41	0.25	0.82	0.5	0.26	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183884.7952673	38.31	75.0	75.0	25.0	25.0	75.0	25.0	25.0		376	383	373	330	276				344	404	271	316	322		
	10.2	-93.6	93.6	83.4	-34.7			332.9	0	1	1	0	0.04	0.99	0.58	0.14	0.12	0.8	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183884.8263402	41.89	36.41	75.0	37.34	33.34	46.17	25.0	25.0		376	383	373	330	276				344	404	271	316	322		
	10.1	-93.6	93.6	83.6	-33.8			332.8	0	1	1	0	0.04	0.96	1.1	0.05	0.04	0.89	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183884.8573878	42.38	25.0	59.78	46.47	41.14	31.35	25.0	25.0		376	383	373	330	276				345	404	271	315	322		
	10.1	-93.6	93.6	83.6	-33.8			332.8	0	1	1	0	0.04	0.71	1.16	0.06	0.05	0.58	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183884.890085	41.98	40.61	47.23	46.54	41.75	52.7	25.0	25.0		376	383	373	330	276				345	404	271	315	322		
84.2	20.2	-91.0	91.0	81.5				328.0	0	1	1	0	0.04	0.49	0.89	0.09	0.06	0.51	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183884.9320781	41.59	59.45	64.32	44.27	40.74	60.88	25.0	25.0	405	370	384	373	326				301	345	404	271	312			
84.2	20.2	-91.0	91.0	81.5				328.0	0	1	1	0	0.04	0.49	0.89	0.1	0.07	0.56	0.01	0.01	0.0	0.67	1.1	0.0	0.0	0.68	0.0	0.0	1553183884.96477	41.6	62.45	72.89	43.28	39.98	59.75	25.0	25.0	405	370	384	373	326				301	345	404	271	312			
